1.353320254356617852e+03,1.046723550053845429e+03,1.103890868173554964e+03,8.949928301171323710e+02,1.131123481174416156e+03,1.021938377953450195e+06,1.930713055697452091e+03,7.568905655582050258e+02,4.879161608083972510e+02,3.965293074152131112e+02,6.793542414960442102e+02,3.077636554189984054e+03,1.891381762439581144e+04,4.903322096195035556e+04,3.786662439533124143e+03,2.592782341918525162e+03,1.231795009952328201e+03,2.985871859955838090e+02,2.197165853221725911e+02,5.397748916550349350e+02,5.945838695340656159e+03,4.003378877373466094e+04,5.830296154563767050e+04,9.786975420564422166e+03,5.217061386658443553e+03,7.278819047863205469e+02,2.046825644771011525e+02,6.536888028565725506e+01,6.275286549984965632e+02,3.029849148341962064e+03,2.181577331191110352e+04,8.000850644922198262e+04,4.463567375088363406e+03,1.233787269347055826e+03,4.682914268086134371e+02,1.705650133350888495e+02,2.128251354670562279e+01,2.020285113343873036e+02,1.596373133110815616e+03,7.886623796636969928e+03,5.182237597767074476e+03,1.831004421005027780e+03,9.669068154931917434e+02,4.602614363510645035e+02,2.191847694432796914e+02,1.490090867777688572e+02,2.252444067039187985e+02,6.068924019288842828e+02,1.366626965482894548e+03,1.483117733142523775e+03,1.268516012009709357e+03,7.011348273406309772e+02,4.622978796314998249e+02,3.671896822288665589e+02,5.397645194030474158e+02,5.347962009230772082e+02,1.269008235922943186e+03,1.177782192882036270e+03,7.556788958083069474e+02,9.451128893419700034e+02,1.003710177967826439e+03,1.478680817927080852e+03
8.236352490981806795e+02,5.791638974804437794e+02,5.655071077108120789e+02,5.376295989161386615e+02,3.996494931214385815e+02,8.684753256882074056e+05,1.793435132387872500e+03,4.039304340434292158e+02,2.685726469641945755e+02,2.120553687226322097e+02,2.243816265404181536e+02,3.835267815316126985e+02,1.381962456172850352e+03,2.529053137735716518e+03,1.503293674591706804e+03,1.486723944137451099e+03,6.889212329228694216e+02,1.615417142290433787e+02,1.370045200865279753e+02,1.165997875283112677e+02,5.070054484784948272e+02,2.218719091017725077e+03,6.850262285312323911e+03,5.886410415642121734e+03,3.319083240802824093e+03,4.361913130099550813e+02,1.122449146768357480e+02,5.193919526632443251e+01,1.836751394763984422e+02,2.753934122578107235e+02,1.638719832582172558e+03,1.138862218063414730e+04,2.389863384144579868e+03,6.516407300397892186e+02,2.157559584673447262e+02,8.501383572651613463e+01,2.178382087415459623e+01,5.805161118009905152e+01,1.445748929413442454e+02,2.451996335770397764e+02,1.091380016484754378e+03,1.210128572483713242e+03,4.963801282629489151e+02,2.061088228562968823e+02,1.150551676226470903e+02,1.037564393279375707e+02,1.365337736301211180e+02,2.039106670881152183e+02,3.034176374864763943e+02,5.214350820390289982e+02,1.005194395936668229e+03,4.160349160661816654e+02,2.683596440043364169e+02,2.409636871000747362e+02,2.839344398060007393e+02,2.817468964626509660e+02,6.296648588319199007e+02,7.872184168998453515e+02,5.110277989075781875e+02,6.345413574637435659e+02,5.492177481764337017e+02,8.218050237796176134e+02
9.382081779809748241e+02,6.235496232206617151e+02,5.952577877378270159e+02,5.315165478699798314e+02,4.125931351422832449e+02,8.324875337066628272e+05,9.243977514644452640e+02,6.800050946821430671e+02,2.317472025689019688e+02,1.977612836508125156e+02,1.972388333111945542e+02,2.296584285093440201e+02,3.821289019354811671e+02,6.628254585873376072e+02,9.274509315639513716e+02,6.091994648684826643e+02,2.944298288359107687e+02,1.232508454038653980e+02,1.184796497602355316e+02,8.802017444815793112e+01,2.010472827697813614e+02,5.257018869980529416e+02,1.610918467613448684e+03,2.543048596132830426e+03,1.519536703216517708e+03,2.257152492086448774e+02,7.934425972749798461e+01,4.692255854699418194e+01,1.252971985783500628e+02,1.412609326158787724e+02,4.951357191529193642e+02,2.930765314358275646e+03,1.389259764655621439e+03,3.694345159930113596e+02,1.427712862508727198e+02,7.027591946441981463e+01,2.028711322587228238e+01,5.074038107693043997e+01,1.122877828918355902e+02,2.000681260629565088e+02,4.964711130676383846e+02,9.223390919504129215e+02,3.990533129329277244e+02,1.840272444156519782e+02,1.054706618361044264e+02,9.196291606197823398e+01,1.140271481865600549e+02,1.708270107506614863e+02,2.580615971011997090e+02,3.776573793348584331e+02,8.651014959189984665e+02,3.752513090686377382e+02,2.448650047781878811e+02,1.932612976108932799e+02,2.103263760044302444e+02,2.112440034944823992e+02,3.708326167229605517e+02,7.232501398172248628e+02,5.025900018244271905e+02,5.192837280882624782e+02,3.277329259283620786e+02,6.015545336394518472e+02
1.203749114165733999e+03,8.338085834285749343e+02,8.073139286776045083e+02,9.324461054688276818e+02,7.388962231113209782e+02,1.003135076577847591e+06,3.410766217757310187e+03,1.662679836197576606e+03,5.458296231061146955e+02,2.912199485658308049e+02,3.899656512284694259e+02,1.095168497586991407e+03,6.330640534494138592e+03,1.707513793738655659e+04,8.759433622444776120e+03,8.068340440939462496e+03,6.759633739433247683e+03,4.736021416177965762e+02,1.648416648833867271e+02,2.465759601028224210e+02,1.693909521941291359e+03,1.085160798004923527e+04,1.440050095413708004e+04,6.928991719258465309e+03,5.438796416362794844e+03,1.902908567580491308e+03,2.867277998832195749e+02,5.552289044403313767e+01,2.079272525939531988e+02,6.370491260257954309e+02,2.178584743968946896e+03,2.108449493656392406e+03,4.499558505890028755e+03,2.440259119051709604e+03,1.680674998937631472e+03,2.583169046495686416e+02,2.028131902269688780e+01,8.545490786323426846e+01,2.622418582035898567e+02,4.478283709775533907e+02,6.974469298417105847e+02,1.811262678261975452e+03,6.648533887444687025e+02,9.294111701091627538e+02,1.894926914317236708e+02,1.286309923062760845e+02,1.632451869321164111e+02,2.542469971951929892e+02,4.059415368136134248e+02,5.858737487449704986e+02,1.043600723858939773e+03,5.725487621675416676e+02,4.280185551393236665e+02,3.622573150968775053e+02,3.681778782487716626e+02,3.667951558496475855e+02,5.789395408459104146e+02,1.093033392893136352e+03,1.555281858401434420e+03,1.003680577450135843e+03,7.023585123749259083e+02,1.057846991159839490e+03
1.129451508962969683e+03,8.596932989786788539e+02,1.022409317850389698e+03,6.880691906239329683e+02,1.162441034532600042e+03,8.432054297454492189e+05,1.014943109946926370e+03,5.365210077310808856e+02,3.364072134755100478e+02,3.148314753758119195e+02,5.654260552238063156e+02,2.552939492280643663e+03,1.754008291070842824e+04,4.489624509790862066e+04,1.261142514186877634e+03,8.501647463949482244e+02,4.705697794061091486e+02,1.897786784477958406e+02,1.559980823034237005e+02,3.803444570895666175e+02,3.381445312591401034e+03,2.097716630095004803e+04,3.124927108606242837e+04,2.083423056373997497e+03,1.281957276467617930e+03,3.133938685257355701e+02,1.113138716690888970e+02,5.698193719895822085e+01,2.690609661972752065e+02,1.500236874535760307e+03,9.405274840317792041e+03,5.488163271942984284e+04,1.436297718739714128e+03,4.719690470443626396e+02,2.261969740959261799e+02,9.887511979021500963e+01,2.156706199558258419e+01,1.316162365607559934e+02,8.524498272461800070e+02,4.746208921399060273e+03,3.819526474282253730e+03,7.436385243389223660e+02,4.660946460119349695e+02,2.939410890102813596e+02,1.681682685262393875e+02,1.224907139979333408e+02,1.603412234267731264e+02,3.964904128095953979e+02,9.085487970244995495e+02,9.189433552021270089e+02,8.018377534015158972e+02,6.157595798175512982e+02,4.780826602483008401e+02,3.281734462608356466e+02,3.049026672347657723e+02,3.105705821930636716e+02,4.664946451910221299e+02,9.686026505914019253e+02,1.792725501579033789e+03,9.181038310658551609e+02,4.819103060786579817e+02,8.134523833375291133e+02
1.551802502309647480e+03,1.144214127895873844e+03,1.325825998820739187e+03,1.084388168062193699e+03,2.026624995174752257e+03,8.479763664757530205e+05,3.005554677221054135e+03,1.468726957637904206e+03,5.736819878732660527e+02,3.623655690176992721e+02,6.618881113435543284e+02,2.959117472416495730e+03,1.837676389202386054e+04,3.252473211849894869e+04,6.323202971272005016e+03,6.162760926833801932e+03,4.265105852452542422e+03,4.337296723432145882e+02,1.849737717964860622e+02,4.995460857561686225e+02,4.455756469305006249e+03,2.450436943247118688e+04,3.565810409619061829e+04,1.762368224524828838e+04,7.262823751878061557e+03,1.422588748211690017e+03,2.587041112088051591e+02,6.430217345319402966e+01,3.478751549273256387e+02,1.936725289949201169e+03,1.243460960836364575e+04,5.145680799500604917e+04,6.955150151426935736e+03,1.692350154343050917e+03,6.150494960148054133e+02,1.622963441227839780e+02,2.095493442175597210e+01,1.457561980611569084e+02,8.692079489679085782e+02,3.876719701979488036e+03,5.769834726086773117e+03,3.111764144854905226e+03,1.136713527090078060e+03,4.668404036563470072e+02,2.184694744758738238e+02,1.680975815588154205e+02,1.949899124135157820e+02,4.305616100977196652e+02,9.843579245348745417e+02,1.483406746175533954e+03,2.427865582040419213e+03,1.016463709743178697e+03,6.614951763169482319e+02,5.303812070377484815e+02,4.991837487788503154e+02,4.973347017824836485e+02,1.303026737662835103e+03,1.746380896174980762e+03,2.543659025301867587e+03,1.550763035469754413e+03,1.023336860496243276e+03,1.592976468498805389e+03
1.110116311699524431e+03,7.844536748039865870e+02,8.474920664845194551e+02,6.881091401573235089e+02,6.899787882983337113e+02,8.311779545535172801e+05,1.910935513966170447e+03,8.372018789306368944e+02,3.487705594774494671e+02,2.405001657930919237e+02,3.227033159354359100e+02,8.104207523269395779e+02,2.979081750808208199e+03,3.116745341912197091e+03,4.876037533946075200e+03,3.838581012290085255e+03,3.571369739995886448e+03,3.035742305593859101e+02,1.322014575631764046e+02,1.970660931428732852e+02,1.040281078777062703e+03,4.430807419413593379e+03,8.738502806389748002e+03,1.190154830973782009e+04,4.655415772009814646e+03,1.421361697890832829e+03,2.264741201981230461e+02,5.190470996327874786e+01,1.500058703361060282e+02,4.771695697251586239e+02,2.289205743033753606e+03,1.221737232299460447e+04,5.792851838192958894e+03,1.642284448207773721e+03,7.087548161411549472e+02,1.511381314396235496e+02,2.007020448696138715e+01,7.798329804887808336e+01,2.241788529490676751e+02,4.540104093017982336e+02,1.540663103965440769e+03,1.387123359845387313e+03,1.092812776566707726e+03,4.325290400251684559e+02,1.396879218693217695e+02,1.184338657811837123e+02,1.490344249171432978e+02,2.330431824709081923e+02,3.701099023735511651e+02,6.212574767143966028e+02,7.818341153970393407e+02,5.072176558999331064e+02,3.506559411866093683e+02,3.226643925985879378e+02,3.435729015997411580e+02,3.471114047140806633e+02,5.862499384990538829e+02,1.102347196247865440e+03,1.064315709664485212e+03,9.491820546312030729e+02,6.570377686371130039e+02,1.026264984751641350e+03
1.106607014764072119e+03,7.408434193284401772e+02,8.580228991520108366e+02,8.211556001062607493e+02,6.802376404325823387e+02,7.868617462269942043e+05,4.545359987370549788e+03,1.151713700244835763e+03,4.101455399178416883e+02,2.533941499046622994e+02,2.772465888089810733e+02,4.891110796755804699e+02,1.420097325418559649e+03,2.203032969415032767e+03,6.367627361402860515e+03,5.514716206322398648e+03,2.893292007652978100e+03,2.840611541206508832e+02,1.363842647152634413e+02,1.290709896857832746e+02,3.577523718914216033e+02,1.369185345452898673e+03,1.994032044330113877e+03,5.288001601504933205e+03,2.470507460700498996e+03,9.601091080058637317e+02,1.663693353794300833e+02,4.933643131352739886e+01,9.328997750010614709e+01,1.899570319598436470e+02,5.763912094817060279e+02,1.662598364345838036e+03,3.649373751855915543e+03,2.181317637653668498e+03,6.933405836381107292e+02,1.358797281272142641e+02,2.113047571625020282e+01,6.186026353879900341e+01,1.402038958043324612e+02,2.761364140387852331e+02,4.719784358927950052e+02,1.243768127453196712e+03,7.128750190313280655e+02,4.413327554379826552e+02,1.363507322306277274e+02,1.085402443061503277e+02,1.269341683352755297e+02,1.979090633848852292e+02,3.174784229776340680e+02,4.541528814668891982e+02,7.043313594714295505e+02,4.819609999397821412e+02,3.518785843907337494e+02,2.841182629020274817e+02,3.088577178749363270e+02,3.155637410532688136e+02,5.279912467823579618e+02,9.172600214264631404e+02,1.281173366349484240e+03,7.177766659996268572e+02,6.347781669015851094e+02,9.759682260805813030e+02
1.463791659665055022e+03,1.075155355134903630e+03,1.129529282167812198e+03,9.432710698559139928e+02,6.995417617415397217e+03,7.876800599578117253e+05,2.883434694086947729e+03,9.866543024567276916e+02,5.115531121786543736e+02,3.537275826341539755e+02,5.033050901994690776e+02,1.893519091039686600e+03,1.111593979330134425e+04,3.147584079025537358e+04,5.732522138028149129e+03,4.624150279772977228e+03,2.383957658602631909e+03,3.474658979148634899e+02,1.773949158649789126e+02,3.705929440050454104e+02,3.398764740036842795e+03,2.125460365901880141e+04,3.660083985515139648e+04,1.843726503160449283e+04,7.750445475199293469e+03,1.148091498798112298e+03,2.317333000552154942e+02,6.127364352678262094e+01,2.932970522959020627e+02,1.867265171572742020e+03,1.503355228600609371e+04,9.227869116460735677e+04,6.928419547091984896e+03,1.660709192856058507e+03,5.528599074980090791e+02,1.507628945808792196e+02,2.065601575177510796e+01,1.804620781856230565e+02,1.205978284410435208e+03,7.298559623237331834e+03,1.116545001175901234e+04,3.108536054320636595e+03,1.127324705341685330e+03,4.427516824712437824e+02,2.012135040096579814e+02,1.403922791847483893e+02,2.141586765069200737e+02,6.376245786492031584e+02,1.714227895701659918e+03,2.252597033951916728e+03,2.197174880270525591e+03,1.013988434176258238e+03,5.884079974775357869e+02,4.182406653818543987e+02,5.152696592241178450e+02,5.240637874996564278e+02,1.002799639571867147e+03,1.557689351573929343e+03,2.283635694541439079e+03,1.075012516669673232e+03,8.658161926553879084e+02,1.436314560669703496e+03
1.528436205386156871e+03,1.164179437564056343e+03,1.230862770704419745e+03,9.964269836189441776e+02,9.345816907886865010e+02,8.194439311431914102e+05,3.026675164609921467e+03,1.120911666473595460e+03,5.363308926517261170e+02,3.880031897248881023e+02,4.845939503582342240e+02,1.450342835754225007e+03,6.033797203237959366e+03,1.475691141562739904e+04,4.537789851784120401e+03,3.338187766708821528e+03,1.631496375259695014e+03,3.391064093858706769e+02,1.927620334351241809e+02,3.605713680353197788e+02,3.613020326011855559e+03,2.513744498437150105e+04,6.193645371634303592e+04,1.573589999830667330e+04,7.478556317158881939e+03,9.696184446012483704e+02,2.181356109020081817e+02,6.898103046696257934e+01,3.582397743291061829e+02,2.625886690693080709e+03,2.544324581866222434e+04,1.245314473994402797e+05,6.214377685927087441e+03,1.492977209437632155e+03,4.890838895367282930e+02,1.536763174601551327e+02,2.551697177580851061e+01,2.454658321509591303e+02,1.661880280452558509e+03,9.878739250897955571e+03,1.065021775565214921e+04,2.277669330146893572e+03,1.038497547991163856e+03,4.303085350293447959e+02,2.126180922663702972e+02,1.444970138383078222e+02,2.343813657490541686e+02,7.382155872704607873e+02,1.901764567670640645e+03,2.167945530239567233e+03,1.560871267394268671e+03,9.534298568118514368e+02,6.596530330828709339e+02,4.556763798701075530e+02,4.934407427675055260e+02,5.001691377310055486e+02,8.991143883224990532e+02,1.735886020074482531e+03,2.493577720229789975e+03,1.262570785332473861e+03,7.481277774628118777e+02,1.345167658271225037e+03
